a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
3.6,1:2,3,沃尔夫斯堡,1,8.0,1,6.0,1,2.9,0,0,1,-4.0,1,-6.1,1,-8.6,1,-7.1,0,0,0,0,0,0,0,0,3.4000000000000004,6.800000000000001,13.5,5.3,3.6,3.5,4.8,8.5,16.0,26.0,3.2,3.35,3.12,3.35,1.96,1.3900000000000001,1.96,0,3.72,0,0,1.63,4.05,柏林联合,,2039166,,13.5,12.0,18.0,40.0,8.5,6.25,9.25,23.0,10.5,7.0,11.0,27.0,18.0,14.0,19.0,50.0,,,,1.2,2.4,3.4,中,大球,"0,1",,,,,,,,,"3,4,5",0.8,2.4,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.6,1:2,3,奥格斯堡,1,18.2,2,11.5,1,3.4,1,2.9,1,-2.4,2,-4.6,2,-9.5,2,-14.8,0,0,0,0,0,0,1,3.0,3.8,7.6,26.0,8.25,4.5,3.6,4.15,6.2,9.5,11.5,4.0,4.95,7.15,7.15,1.27,5.880000000000001,1.27,0,3.8,0,0,2.99,1.88,勒沃库森,,2039167,,26.0,25.0,45.0,100.0,10.0,9.75,17.0,50.0,8.0,6.75,13.0,39.0,10.0,8.75,16.0,40.0,,,,1.2,2.4,3.8,强,大球,"2,3",,,,,,,,,"3,4,5",2.2,1.8,0,"['首选2球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
4.2,2:1,3,海登海姆,2,12.5,2,16.7,2,7.7,2,-5.8,2,-7.6,2,-7.1,0,0,1,-5.6,0,0,0,0,0,0,0,0,3.7,7.4,18.0,7.0,4.2,3.25,4.25,7.2,13.0,17.0,3.2,3.9,4.55,4.55,1.53,3.0199999999999996,1.53,0,3.45,0,0,2.15,2.67,弗赖堡,,2039193,,18.0,17.0,29.0,75.0,9.0,7.5,13.0,35.0,8.5,6.5,12.0,33.0,12.5,10.0,16.0,47.0,,,,2.0,2.2,3.7,中(防守矛盾⚠️),大球,"0,1",,,,,,,,,"3,4,5",2.2,1.0,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.2,4:2,6,斯图加特,0,0,0,0,0,0,1,-3.5,1,-1.2,0,0,1,6.2,1,1.7,0,0,0,0,0,0,1,4.8,4.0,8.0,45.0,14.0,6.75,4.1,3.95,4.9,6.9,6.0,4.8,5.32,5.8,5.8,1.3,4.5,1.3,0,4.13,0,0,2.93,1.83,拜仁慕尼黑,,2039198,,45.0,37.0,55.0,100.0,17.0,13.0,18.0,39.0,12.0,8.25,12.0,27.0,13.0,9.0,12.0,25.0,,,,2.0,1.2,4.0,强,大球,"1,2",,,,,,,,,"3,4,5",3.6,1.2,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.6,1:1,2,美因茨,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,6.0,12.0,5.0,3.45,3.45,5.0,9.5,19.0,30.0,3.4,3.13,2.9,3.13,2.15,0.98,2.15,0,3.85,0,0,1.52,4.71,门兴格拉德巴赫,,2039202,,12.0,10.5,16.0,35.0,8.5,6.0,9.0,22.0,10.5,7.0,11.0,28.0,21.0,15.0,20.0,55.0,,,,1.2,1.4,3.0,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.8,1.6,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.8,3:1,4,柏林联合,1,4.8,2,9.2,3,8.2,4,-11.3,4,-11.8,1,7.4,2,18.2,3,18.5,0,0,0,0,0,0,1,-2.3,2.8,5.6,22.0,7.7,4.6,3.15,3.75,7.25,13.0,16.0,2.8,4.6,7.0,7.0,1.3,5.7,1.3,0,3.76,0,0,2.85,1.95,莱比锡红牛,,2039297,,22.0,25.0,40.0,120.0,9.0,10.0,18.0,55.0,7.5,7.25,14.0,45.0,8.5,8.9,20.0,50.0,,,,0.8,2.0,2.8,强,大球,"1,2",,,,,,,,,"3,4,7",2.2,0.6,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.8,2:0,2,圣保利,0,0,1,8.4,1,2.9,0,0,1,-1.9,1,-5.0,1,-15.8,1,-15.2,0,0,0,0,0,0,0,0,3.2,6.4,11.0,5.15,3.5,3.5,5.15,9.5,16.0,28.0,3.6,3.28,2.7,3.28,2.2,1.0799999999999996,2.2,0,3.93,0,0,1.5,4.8,海登海姆,,2039316,,11.0,9.0,13.5,31.0,8.25,6.0,8.5,20.0,11.5,7.5,11.5,27.0,23.0,17.0,24.0,55.0,,,,0.6,2.2,3.2,弱,模糊,"0,2",,,,,,,,,"0,2,3",1.8,1.8,0,"['首选0球(变0%,n=0)', '双选0球+2球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
4.2,1:2,3,勒沃库森,0,0,1,8.9,1,4.8,0,0,1,-2.4,1,-3.4,1,-8.3,1,-6.7,0,0,0,0,0,0,0,0,3.9000000000000004,7.800000000000001,19.0,7.35,4.35,3.45,4.15,7.0,11.0,14.0,3.6,3.6,1.78,3.6,1.78,1.82,3.45,1.0,3.76,0,1,3.25,1.8,科隆,,2039317,,19.0,10.0,10.5,16.0,15.5,7.5,7.0,11.5,23.0,10.0,10.5,16.0,55.0,24.0,24.0,33.0,,,,2.2,2.0,3.9,强,大球,"1,2",,,,,,,,,"3,4,5",2.0,1.6,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.4,0:0,0,门兴格拉德巴赫,0,0,1,4.6,1,5.0,0,0,0,0,1,-2.1,1,-8.3,1,-11.8,0,0,0,0,0,0,1,4.0,3.5,7.0,17.0,6.8,4.2,3.45,4.5,7.1,11.0,15.0,3.6,3.65,3.05,3.65,1.9,1.75,1.9,0,3.8,0,0,1.71,3.55,沃尔夫斯堡,,2039318,,17.0,14.0,19.0,36.0,11.0,7.5,9.5,20.0,13.0,7.25,10.0,22.0,22.0,13.0,14.0,35.0,,,,1.6,1.8,3.5,强(防守一致),大球,"0,1",,,,,,,,,"3,4,5",1.4,2.2,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
4.6,3:4,7,拜仁慕尼黑,1,11.5,2,14.3,2,7.4,2,1.4,3,-1.2,2,-6.8,2,-7.9,2,-10.0,3,-3.5,5,-19.0,5,10.6,0,0,3.5,7.0,29.0,10.0,5.1,3.7,4.1,5.45,8.75,9.0,2.4,4.15,1.67,4.15,1.67,2.4800000000000004,3.45,1.0,4.0,0,1,2.8,1.92,美因茨,2026-4-25,2039319,,29.0,13.0,12.0,16.0,20.0,9.0,7.5,10.0,30.0,12.0,10.5,14.0,60.0,26.0,21.0,26.0,,,,3.31,1.17,3.5,强,大球,"1,2",,,,,,,,,"3,4,5",0.85,1.56,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.0,1:1,2,法兰克福,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3,6.6,19.0,6.75,4.1,3.45,4.4,7.0,12.0,15.0,3.6,3.35,2.42,3.35,2.4,0.9500000000000002,2.4,0,4.4,0,0,1.43,4.95,奥格斯堡,,2039320,,19.0,13.0,15.5,30.0,12.0,7.0,8.0,17.0,13.5,7.5,10.0,20.0,25.0,15.0,18.0,30.0,,,,1.4,1.6,3.3,弱(高球不动降权),大球,"2,3",,,,,,,,,"2,3,4",1.4,2.2,0,"['首选2球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
4.6,2:1,3,霍芬海姆,1,14.3,1,10.3,3,8.1,2,-4.3,3,-7.0,3,-1.5,2,0,2,-3.6,0,0,0,0,0,0,2,8.5,4.0,8.0,24.0,8.0,4.65,3.35,4.0,6.5,10.5,13.5,3.4,4.1,1.54,4.25,1.54,2.71,4.25,1.0,3.6,0,1,2.63,2.12,汉堡,,2039330,,24.0,10.5,10.0,14.5,18.0,8.25,6.75,10.5,29.0,12.0,10.5,15.0,65.0,29.0,25.0,30.0,,,,1.6,3.0,4.0,强,大球,"1,2",,,,,,,,,"3,4,5",1.0,2.4,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.8,1:1,2,云达不来梅,0,0,1,8.4,2,10.2,3,-2.8,3,-2.4,3,-8.4,4,0,4,-4.0,3,0.5,3,-0.7,3,2.2,0,0,3.5,7.0,22.0,8.4,4.85,3.45,4.1,6.0,10.0,12.0,4.2,4.3,5.47,5.47,1.4,4.07,1.4,0,3.7,0,0,2.5,2.18,斯图加特,2026-04-26,2039348,,22.0,22.0,38.0,90.0,10.0,8.5,15.0,41.0,9.0,7.0,11.5,33.0,11.5,9.25,15.0,35.0,,,,1.47,1.64,3.5,强,大球,"1,2",,,,,,,,,"3,4,5",2.14,1.8,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.6,4:0,4,弗赖堡,0,0,1,2.9,1,3.6,2,0,1,-3.4,2,-2.9,2,0,2,0,2,0,2,0,2,0,0,0,2.6,5.2,20.0,7.0,4.3,3.45,4.25,6.8,11.5,14.5,2.6,4.8,6.85,6.85,1.29,5.56,1.29,0,3.7,0,0,2.96,1.92,多特蒙德,2026-04-26,2039355,,20.0,22.0,45.0,150.0,8.5,9.0,18.0,60.0,7.55,7.0,15.0,50.0,9.0,8.75,18.0,51.0,,,,1.86,0.73,2.6,中(盘口矛盾),大球,"1,2",,,,,,,,,"3,4,5",1.38,1.14,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.6,1:3,4,奥格斯堡,1,5.6,1,6.2,0,0,1,-1.4,1,-3.4,0,0,0,0,0,0,2,-3.3,1,1.7,2,0,0,0,3.2,6.4,19.0,6.9,4.1,3.4,4.25,7.25,12.0,16.0,2.8,3.53,3.3,3.53,1.84,1.6899999999999997,1.84,0,3.76,0,0,1.73,3.5,云达不来梅,2026-05-02,2039456,,19.0,15.0,21.0,50.0,10.0,7.5,10.0,23.0,11.0,7.0,10.0,24.0,17.0,12.0,17.0,31.0,,,,1.55,1.68,3.2,弱(高球不动降权),大球,"1,2",,,,,,,,,"1,2,3",1.48,1.41,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.8,3:3,6,海登海姆,1,9.8,1,12.5,2,8.2,0,0,1,-2.5,1,-2.9,1,-3.4,1,-4.0,0,0,0,0,0,0,0,0,5.0,10.0,45.0,13.5,6.6,4.15,3.9,5.0,7.0,6.0,6.2,6.6,8.6,8.6,1.16,7.4399999999999995,1.16,0,4.4,0,0,2.1,2.35,拜仁慕尼黑,2026-05-02,2039457,,45.0,42.0,85.0,200.0,14.0,14.0,28.0,70.0,9.0,8.25,16.0,45.0,9.0,8.5,15.5,41.0,,,,2.07,1.34,5.0,强,大球,"1,2",,,,,,,,,"3,4,5",3.62,2.87,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.2,3:3,6,斯图加特,4,-6.7,3,0,3,3.0,1,1.4,1,1.2,3,1.8,4,-5.7,3,-5.3,6,-2.1,7,-4.1,5,6.6,1,-4.0,3.7,7.4,28.0,9.5,5.1,3.75,4.1,5.75,8.25,9.0,4.2,3.75,2.59,3.75,2.1,1.65,2.1,0,4.35,0,0,1.55,3.95,霍芬海姆,,2039458,,28.0,18.5,20.0,32.0,16.0,8.5,9.25,17.0,17.0,8.25,9.0,16.0,26.0,14.0,14.0,22.0,,,,1.6,1.6,3.7,中,大球,"1,2",,,,,,,,,"3,4,5",2.0,2.2,0,"['首选1球(变0%,n=3)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.8,2:2,4,科隆,2,27.3,2,14.6,2,6.0,0,0,2,-7.6,2,-15.0,2,-25.0,2,-32.4,4,-4.4,6,17.9,4,-13.2,2,-1.0,3.5999999999999996,7.199999999999999,14.0,5.5,3.55,3.5,4.85,8.5,15.0,23.0,3.4,3.05,2.43,3.05,2.43,0.6199999999999997,2.57,0,4.5,0,0,1.36,5.8,柏林联合,,2039459,,14.0,9.0,13.0,28.0,10.0,6.25,7.5,17.0,14.0,8.0,11.0,23.0,30.0,18.0,25.0,40.0,,,,2.0,1.8,3.6,强(防守强化),大球,"0,1",,,,,,,,,"3,4,5",0.8,2.6,0,"['首选0球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.6,1:2,3,汉堡,0,0,1,5.2,1,2.4,1,-1.4,1,-3.4,0,0,0,0,0,0,1,2.5,2,-1.3,2,1.2,0,0,3.4000000000000004,6.800000000000001,19.0,7.1,4.25,3.4,4.25,6.85,12.0,15.0,3.2,4.05,4.3,4.3,1.54,2.76,1.54,0,3.45,0,0,2.11,2.74,法兰克福,,2039460,,19.0,17.0,27.0,65.0,10.0,7.75,12.0,31.0,9.0,6.75,11.0,30.0,13.0,10.5,16.0,41.0,,,,1.0,2.6,3.4,弱(0球不动降权),小球,"1,2",,,,,,,,,"1,2,3",1.4,1.8,0,"['首选1球(变0%,n=1)', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.4,4:1,5,莱比锡红牛,1,6.7,2,5.3,2,6.1,5,-6.7,5,-7.5,1,4.3,4,7.0,4,5.3,1,-1.3,2,3.0,2,-2.9,0,0,3.5,7.0,32.0,10.0,5.2,3.5,3.7,6.0,9.2,10.0,3.6,3.75,2.65,3.75,2.06,1.69,2.06,0,4.2,0,0,1.57,3.95,勒沃库森,2026-05-03,2039468,,32.0,19.0,22.0,39.0,15.5,8.75,9.5,17.0,15.0,8.0,9.0,17.0,23.0,12.5,13.5,24.0,,,,2.71,0.69,3.5,弱(盘口矛盾),大球,"1,2",,,,,,,,,"1,2,6",1.67,1.52,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.2,1:2,3,美因茨,3,5.3,3,4.5,3,1.5,0,0,3,-4.3,3,-4.5,3,-9.5,3,-10.8,1,-1.6,3,10.0,3,-7.7,0,0,3.0,6.0,10.0,4.6,3.3,3.6,5.6,10.5,19.0,33.0,2.8,3.0,2.4,3.0,2.4,0.6000000000000001,2.64,0,4.15,0,0,1.36,6.55,圣保利,2026-05-03,2039489,,10.0,7.5,11.0,27.0,8.5,5.75,8.0,20.0,12.0,8.5,12.5,27.0,29.0,21.0,30.0,55.0,,,,1.37,2.34,3.0,弱,小球,"0,1",,,,,,,,,"0,1,2",0.51,2.18,0,"['首选0球(变0%,n=3)', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.0,1:0,1,多特蒙德,0,0,2,6.2,1,3.7,1,-2.9,2,-6.8,1,4.8,0,0,0,0,2,2.5,3,7.9,3,-5.0,0,0,2.6,5.2,19.0,6.9,4.25,3.35,4.1,7.6,12.0,15.5,2.2,3.74,1.72,3.74,1.72,2.0200000000000005,3.56,1.0,3.7,0,1,3.15,1.85,门兴格拉德巴赫,2026-05-03,2039495,,19.0,10.0,10.5,17.0,16.0,7.75,7.0,11.5,23.0,10.0,10.0,16.0,55.0,23.0,24.0,32.0,,,,2.1,0.91,2.6,中(盘口矛盾),大球,"1,2",,,,,,,,,"3,4,5",0.79,0.98,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.2,1:1,2,沃尔夫斯堡,0,0,1,3.3,0,0,0,0,1,-2.2,0,0,0,0,0,0,0,0,2,0,2,0,0,0,3.2,6.4,16.5,6.35,3.75,3.45,4.5,7.5,14.0,19.0,3.2,3.5,2.41,3.5,2.33,1.17,2.33,0,4.25,0,0,1.45,4.9,弗赖堡,2026-05-04,2039499,,16.5,11.5,14.5,28.0,11.0,7.0,8.0,17.0,13.5,7.75,10.0,19.0,26.0,16.0,18.0,35.0,,,,1.12,1.65,3.2,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.16,2.01,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.2,3:2,5,法兰克福,1,-9.7,2,0,2,0,3,-9.3,2,-6.2,3,8.1,4,17.6,3,16.7,7,-11.0,7,10.5,6,-15.8,2,-6.3,2.7,5.4,28.0,9.5,5.15,3.4,3.8,6.0,10.0,10.5,2.2,4.05,4.0,4.05,1.58,2.4699999999999998,1.58,0,3.95,0,0,2.08,2.53,多特蒙德,2026-05-09,2039580,,28.0,20.0,28.0,65.0,13.0,9.5,13.5,28.0,11.5,7.5,11.0,24.0,14.0,10.0,13.0,28.0,,,,1.27,1.8,2.7,弱(盘口矛盾),大球,"1,2",,,,,,,,,"1,2,3",1.39,0.83,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
1.6,3:1,4,门兴格拉德巴赫,2,35.1,2,26.0,2,20.5,2,2.8,2,-5.7,2,-13.1,2,-25.0,2,-37.5,1,2.7,2,-3.2,1,3.2,1,5.3,2.3,4.6,25.0,8.0,4.7,3.65,4.15,6.3,9.75,10.0,3.0,3.75,3.25,3.75,1.8,1.95,1.8,0,3.8,0,0,1.76,3.35,奥格斯堡,2026-05-09,2039607,,25.0,18.0,23.0,45.0,12.0,8.25,10.0,20.0,12.0,7.5,9.5,20.0,19.0,12.0,16.0,26.0,,,,0.73,0.59,2.3,近小球+0球过高→大球,大球,"1,2",,,,,,,,,"3,4,5",1.94,1.15,0,"['首选1球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.4,1:0,1,云达不来梅,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6.2,3,-3.6,3,9.3,1,5.1,3.5999999999999996,7.199999999999999,30.0,9.15,4.9,3.7,4.05,5.75,8.75,9.75,3.8,4.95,5.9,5.9,1.32,4.58,1.32,0,3.93,0,0,2.78,1.94,霍芬海姆,2026-05-09,2039608,,30.0,26.0,39.0,100.0,12.0,10.0,16.0,39.0,9.5,7.25,12.0,30.0,11.5,9.0,14.0,33.0,,,,1.38,2.02,3.6,弱(高球不动降权),大球,"2,3",,,,,,,,,"2,3,4",2.18,1.87,0,"['首选2球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.8,3:1,4,勒沃库森,1,6.1,1,5.0,1,4.8,1,7.9,0,0,2,-3.6,2,-9.1,2,-11.8,3,-4.6,5,2.0,5,0.8,0,0,3.4,6.8,35.0,10.5,5.5,4.1,4.0,5.3,7.5,7.5,4.0,3.75,2.62,3.75,2.08,1.67,2.08,0,4.25,0,0,1.56,3.95,斯图加特,2026-05-09,2039609,,35.0,20.0,22.0,37.0,17.0,9.5,9.75,16.0,17.0,8.5,9.0,16.0,25.0,13.0,13.0,21.0,,,,1.94,1.22,3.4,强(防守一致),大球,"1,2",,,,,,,,,"3,4,5",2.11,1.93,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
2.8,2:1,3,圣保利,0,0,1,2.7,1,2.3,0,0,1,-2.4,0,0,0,0,1,-3.8,1,2.7,1,-0.8,1,2.9,0,0,3.0999999999999996,6.199999999999999,22.0,7.5,4.45,3.55,4.15,6.55,10.5,12.5,3.4,5.65,9.0,9.0,1.19,7.8100000000000005,1.19,0,3.8,0,0,2.0,2.73,莱比锡红牛,2026-05-09,2039610,,22.0,28.0,70.0,250.0,8.5,10.5,25.0,80.0,6.75,7.5,17.0,60.0,7.5,9.0,20.0,65.0,,,,0.61,2.14,3.1,弱(盘口矛盾),大球,"1,2",,,,,,,,,"1,2,3",1.98,1.74,0,"['首选1球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
5.2,0:1,1,拜仁慕尼黑,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6.4,5,22.5,5,-8.1,2,10.5,4.3,8.6,50.0,13.0,6.25,4.1,4.2,4.9,6.8,6.1,3.4,5.0,1.37,5.0,1.37,3.63,5.0,1.0,4.1,0,1,2.02,2.56,沃尔夫斯堡,2026-05-10,2039617,,50.0,18.0,14.0,16.0,31.0,12.5,8.5,10.0,39.0,15.0,11.5,11.5,80.0,28.0,21.0,22.0,,,,2.63,2.42,4.3,弱(高球不动降权),大球,"1,2",,,,,,,,,"1,2,3",1.2,1.52,0,"['首选1球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐1球(反方向)→谨慎', '双选1球+2球']",1,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.0,3:2,5,弗赖堡,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-5.8,2,4.5,0,0,0,0,3.1,6.2,17.0,6.25,3.85,3.45,4.6,7.5,13.0,17.0,3.2,3.25,2.31,3.25,2.31,0.94,2.57,1.0,4.15,0,1,4.8,1.47,汉堡,2026-05-10,2039637,,17.0,10.5,14.0,24.0,11.5,6.5,8.0,15.0,15.0,8.25,10.0,19.0,27.0,18.0,20.0,35.0,,,,1.44,1.65,3.1,弱(高球不动降权),大球,"0,2",,,,,,,,,"0,2,3",1.15,2.08,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+2球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.8,1:3,4,海登海姆,2,21.7,2,20.1,2,12.2,2,-5.6,2,-7.3,1,-3.1,1,-4.8,1,-8.3,2,-3.9,3,8.8,3,-9.6,0,0,3.5999999999999996,7.199999999999999,28.0,9.25,5.05,3.35,3.8,6.25,10.0,11.0,3.4,3.7,2.82,3.7,1.98,1.7200000000000002,1.98,0,4.15,0,0,1.62,3.7,科隆,2026-05-10,2039643,,28.0,16.0,22.0,45.0,13.5,8.0,10.0,20.0,14.5,7.5,9.5,20.0,19.0,12.0,15.0,25.0,,,,2.26,1.67,3.6,0球区间铁律,大球,"2,3",,,,,,,,,"3,4,5",1.72,1.66,0,"['首选2球(变0%,n=2)', '⚠️方向冲突: Step0=大球但推荐2球(反方向)→谨慎', '双选2球+3球']",2,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
3.4,1:3,4,柏林联合,1,6.7,1,4.3,0,0,2,-5.8,2,-5.4,1,2.6,2,14.3,2,15.0,0,0,1,-1.9,1,6.3,0,0,3.4,6.8,16.0,6.0,3.85,3.25,4.4,8.0,16.0,23.0,3.4,3.8,4.55,4.55,1.55,3.0,1.55,0,3.4,0,0,2.12,2.75,美因茨,2026-05-11,2039646,,16.0,15.0,26.0,70.0,8.0,7.5,12.0,33.0,8.5,6.75,12.0,33.0,13.0,10.5,17.0,45.0,,,,1.3,2.27,3.4,弱(盘口矛盾),大球,"0,1",,,,,,,,,"0,1,2",1.5,2.17,0,"['首选0球(变0%,n=1)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,德国甲级联赛,联赛,顶级联赛,欧洲,五大联赛,德国甲级联赛
