a_form,actual_score,actual_total,away_team,ch_g0_cnt,ch_g0_pct,ch_g1_cnt,ch_g1_pct,ch_g2_cnt,ch_g2_pct,ch_g3_cnt,ch_g3_pct,ch_g4_cnt,ch_g4_pct,ch_g5_cnt,ch_g5_pct,ch_g6_cnt,ch_g6_pct,ch_g7_cnt,ch_g7_pct,ch_had_平_cnt,ch_had_平_pct,ch_had_胜_cnt,ch_had_胜_pct,ch_had_负_cnt,ch_had_负_pct,ch_pp_cnt,ch_pp_pct,form_avg,form_sum,g0,g1,g2,g3,g4,g5,g6,g7,h_form,had_d,had_l,had_max,had_min,had_range,had_w,hhad_ball,hhad_d,hhad_is_guest_give,hhad_is_home_give,hhad_l,hhad_w,home_team,match_date,match_id,match_num,score_0_0,score_0_1,score_0_2,score_0_3,score_1_0,score_1_1,score_1_2,score_1_3,score_2_0,score_2_1,score_2_2,score_2_3,score_3_0,score_3_1,score_3_2,score_3_3,top1_score,top2_score,top3_score,v36_a_att,v36_a_def,v36_combined_avg,v36_conf,v36_dir,v36_double,v36_excl_0,v36_excl_1,v36_excl_2,v36_excl_3,v36_excl_4,v36_excl_5,v36_excl_6,v36_excl_7,v36_goals,v36_h_att,v36_h_def,v36_heat,v36_reason,v36_single,league,match_type,tier,region,league_group,league_subgroup
2.8,1:1,2,福冈黄蜂,2,14.3,5,-5.6,3,6.1,4,4.2,5,-0.9,3,-16.4,4,-10.0,4,-6.7,4,4.5,5,-9.1,5,19.8,1,1.8,2.4,4.8,12.0,4.2,3.5,3.7,5.65,9.2,18.0,28.0,2.0,3.45,4.65,4.65,1.6,3.0500000000000003,1.6,0,3.3,0,0,2.02,3.02,大阪樱花,2026-05-03,2039477,,12.0,11.5,23.0,60.0,6.25,6.25,12.5,34.0,8.4,6.7,13.5,36.0,15.0,14.0,25.0,60.0,,,,1.4,1.57,2.4,0球区间铁律,小球,"0,2",,,,,,,,,"0,2",0.96,0.84,0,"['首选0球(变0%,n=2)', '双选0球+2球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
1.4,1:1,2,町田泽维亚,0,0,1,1.3,1,3.2,1,-2.6,1,-5.1,0,0,1,3.8,0,0,8,-0.7,9,-3.3,10,6.2,0,0,1.6,3.2,8.0,3.8,3.2,3.7,6.5,14.5,27.0,42.0,1.8,2.98,3.27,3.27,2.05,1.2200000000000002,2.05,0,3.52,0,0,1.6,4.53,鹿岛鹿角,2026-05-03,2039478,,8.0,8.0,16.0,40.0,5.75,5.7,10.0,29.0,9.25,7.5,14.5,45.0,21.0,18.0,30.0,80.0,,,,1.06,0.59,1.6,弱(0球不动降权),小球,"0,1",,,,,,,,,"0,1,2",1.15,0.72,0,"['首选0球(变0%,n=0)', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
3.8,1:1,2,神户胜利船,1,-8.3,5,-13.0,4,0,3,1.4,2,7.1,5,15.0,4,16.7,3,14.3,5,-6.1,7,12.7,8,-10.8,2,-10.9,3.0999999999999996,6.199999999999999,11.0,4.0,3.35,3.55,6.0,11.5,21.0,32.0,2.4,3.1,2.81,3.1,2.22,0.8799999999999999,2.22,0,3.9,0,0,1.49,4.95,广岛三箭,2026-05-06,2039547,,11.0,9.0,14.0,35.0,7.0,6.0,9.0,25.0,11.0,7.75,12.5,32.0,22.0,16.0,27.0,55.0,,,,1.01,2.57,3.1,强(防守强化),小球,"0,2",,,,,,,,,"0,2",1.28,1.09,0,"['首选0球(变0%,n=1)', '双选0球+2球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
3.8,2:0,2,横滨水手,1,-8.7,3,-9.5,3,-1.5,1,-4.3,4,-1.8,3,30.0,4,44.4,2,44.8,9,-8.8,8,8.9,9,-10.3,2,-3.5,2.7,5.4,10.5,4.3,3.3,3.35,5.4,13.0,26.0,42.0,1.6,3.3,4.08,4.08,1.72,2.3600000000000003,1.72,0,3.25,0,0,1.84,3.6,町田泽维亚,2026-05-06,2039548,,10.5,10.5,21.0,65.0,6.25,6.0,12.0,35.0,8.25,7.0,14.0,36.0,15.0,13.0,25.0,65.0,,,,1.86,1.82,2.7,0球区间铁律,小球,"0,1",,,,,,,,,"0,1,2",1.05,0.77,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
1.8,1:0,1,东京绿茵,3,-22.7,3,-9.1,1,1.5,2,5.6,2,6.9,3,18.2,2,10.0,2,3.3,8,-6.1,8,5.3,8,-2.9,2,-1.9,2.1,4.2,8.5,4.0,3.3,3.75,6.2,13.0,22.0,31.0,2.4,3.1,3.35,3.35,1.97,1.3800000000000001,1.97,0,3.55,0,0,1.63,4.28,川崎前锋,2026-05-06,2039549,,8.5,10.0,17.0,50.0,6.5,6.0,10.0,30.0,9.0,6.75,13.0,36.0,20.0,18.0,25.0,70.0,,,,1.24,0.51,2.1,强,小球,"0,1",,,,,,,,,"0,1,2",0.69,1.66,0,"['首选0球(变0%,n=3)', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.4,0:1,1,浦和红钻,1,4.8,3,9.3,3,7.7,2,0,1,-5.1,2,-13.6,2,-20.0,3,-21.9,2,-2.2,6,3.9,5,-3.4,2,-5.8,2.1,4.2,11.0,4.7,3.5,3.6,5.6,9.5,16.0,25.0,1.8,3.15,2.88,3.15,2.15,1.0,2.15,0,3.75,0,0,1.52,4.9,柏太阳神,2026-05-06,2039550,,11.0,8.5,15.5,38.0,7.0,5.8,9.5,23.0,11.0,7.75,12.0,30.0,20.0,18.0,27.0,55.0,,,,1.57,0.85,2.1,中(防守矛盾⚠️),小球,"0,1",,,,,,,,,"0,1,2",0.24,1.63,0,"['首选0球(变0%,n=1)', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.6,3:2,5,长崎航海,0,0,2,16.7,1,2.9,3,-4.2,1,-1.9,1,-5.6,1,-12.5,1,-12.5,5,2.5,5,-5.5,5,12.5,3,1.8,2.3,4.6,14.0,5.6,3.6,3.4,5.1,8.5,14.0,21.0,2.0,3.75,4.5,4.5,1.56,2.94,1.56,0,3.25,0,0,2.08,2.95,大阪樱花,2026-05-09,2039595,,14.0,13.0,25.0,70.0,7.5,7.0,12.0,35.0,7.5,7.0,13.0,35.0,13.0,11.0,19.0,60.0,,,,1.37,1.36,2.3,修正(否决),大球,"0,1",,,,,,,,,"3,4,5",1.05,0.84,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.4,0:1,1,广岛三箭,0,0,1,4.3,0,0,1,-2.8,0,0,0,0,0,0,0,0,3,-5.9,4,12.0,3,-3.1,0,0,2.7,5.4,13.0,4.8,3.4,3.45,5.3,9.5,19.0,27.0,3.0,3.2,1.9,3.45,1.9,1.5500000000000003,3.45,1.0,3.6,0,1,3.9,1.68,大阪钢巴,2026-05-10,2039625,,13.0,7.5,10.0,18.0,10.0,6.0,7.5,15.0,17.0,9.0,11.5,22.0,37.0,26.0,32.0,50.0,,,,1.23,1.07,2.7,弱(高球不动降权),大球,"0,1",,,,,,,,,"0,1,2",1.95,1.18,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
2.2,1:0,1,川崎前锋,0,0,4,12.2,3,8.6,1,1.4,1,-4.0,3,-11.1,4,-17.6,4,-25.0,8,-2.9,7,0,8,2.5,0,0,2.0,4.0,14.0,5.5,3.8,3.6,4.8,8.0,14.0,18.0,1.8,3.35,3.28,3.35,1.9,1.4500000000000002,1.9,0,3.75,0,0,1.68,3.75,柏太阳神,2026-05-10,2039626,,14.0,11.0,18.0,40.0,8.0,6.5,9.0,24.0,10.0,7.25,12.0,27.0,18.0,14.5,21.0,48.0,,,,0.85,1.13,2.0,弱(盘口矛盾),大球,"0,1",,,,,,,,,"0,1,2",0.19,1.5,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
1.8,0:2,2,町田泽维亚,0,0,0,0,0,0,1,-2.7,0,0,1,9.1,0,0,0,0,8,-8.5,8,-13.0,9,10.1,4,-13.2,2.3,4.6,10.0,4.2,3.2,3.55,6.0,12.0,23.0,35.0,2.8,3.25,1.75,4.0,1.75,2.25,4.0,1.0,3.2,0,1,3.7,1.83,千叶市原,2026-05-10,2039627,,10.0,6.0,7.5,13.0,11.0,6.25,6.75,13.5,23.0,11.0,15.0,26.0,70.0,40.0,45.0,80.0,,,,1.34,0.62,2.3,弱(矛盾留空),大球,"0,1",,,,,,,,,"0,1,2",1.43,1.47,0,"['首选0球(变0%,n=0)', '⚠️方向冲突: Step0=大球但推荐0球(反方向)→谨慎', '双选0球+1球']",0,日本职业联赛,联赛,其他联赛,亚洲,亚洲联赛,日本职业联赛
